generation,best_distance,best_fitness,average_fitness,best_distance_std,best_fitness_std,average_fitness_std
28,5308.512038451844,0.00018882720493107867,0.00015573235390215325,257.2002004903124,9.328505103435665e-06,4.948268483190787e-06
29,5270.22836634286,0.00019019598702566852,0.00015686202272681505,254.35500860616693,9.375271825980743e-06,5.0186113964601345e-06
30,5233.4075978992005,0.0001915268372772025,0.00015803955979104965,250.9720067005166,9.348060990165691e-06,5.131066232370379e-06
31,5194.917766901308,0.00019293994269351187,0.00015913852728631676,247.1187668157331,9.368468820808068e-06,5.111325109804576e-06
32,5160.563209991835,0.00019422260498482742,0.0001601847663942663,245.0786329684473,9.410051016120678e-06,5.121705867036925e-06
33,5123.91211023801,0.00019562200194838794,0.0001612680903134673,246.0952326662141,9.584062483791079e-06,5.216940758850194e-06
34,5094.928647508833,0.00019672547107114975,0.00016234567313263589,242.55509520527934,9.5263496205888e-06,5.2892046206559435e-06
35,5067.394573040879,0.00019780973579212364,0.00016332700822229343,245.37182724625143,9.734522959101408e-06,5.368638882840879e-06
36,5040.567117102945,0.0001988579477708944,0.0001642884761511972,242.89398871526055,9.73893012340642e-06,5.429607204717729e-06
37,5012.916949440713,0.00019994436030741752,0.00016533196916277519,238.9237773589209,9.679394823048906e-06,5.4889732419843574e-06
38,4986.550746913338,0.0002009973061379979,0.00016622271712533478,236.86618045263032,9.67184481802805e-06,5.526101188796905e-06
39,4963.6636207553365,0.00020191642354255103,0.00016724426330428185,234.15339583246802,9.619268398479684e-06,5.608387558296421e-06
40,4939.180682024371,0.00020291358338768344,0.00016807859154412803,231.98285430240963,9.629512490029108e-06,5.688330263822394e-06
41,4914.720662808473,0.00020393374023175773,0.0001690347534371665,233.26347488799595,9.796565965603692e-06,5.784722848377567e-06
42,4888.649375230564,0.00020502693896698373,0.00016996940197542594,233.53821074714494,9.902433815344615e-06,5.858927656955038e-06
43,4863.386640224163,0.0002060823405887727,0.0001707996460260035,230.21821460834494,9.842019173359028e-06,5.8766270598674445e-06
44,4841.357239960749,0.00020702495596375603,0.0001716992150380034,230.32310311382793,9.941015517266171e-06,6.003112057478766e-06
45,4816.552508566641,0.00020809134269840856,0.0001725658101458633,229.10089471840917,9.999053206046848e-06,5.970405555676697e-06
46,4791.92847483451,0.0002091479441997277,0.0001732947202793341,224.8900609580163,9.913444944382421e-06,6.116201297882562e-06
47,4771.6031484578725,0.00021003362190393141,0.00017410067155070678,222.69763657251033,9.89810576669125e-06,6.265176846399497e-06
48,4751.139694472407,0.0002109404340806257,0.00017503057534617558,222.25831091985197,9.965517735003219e-06,6.3970840000098795e-06
49,4727.786650157432,0.00021198681915921756,0.0001757628868549711,222.3262727857994,1.0057297780191705e-05,6.3852843683183215e-06
50,4710.710185351476,0.00021275490862502543,0.00017659870637502852,221.4854167066279,1.0086600061447764e-05,6.51863408320336e-06
51,4691.860829292674,0.00021360072244028594,0.00017736742167974925,218.04806743143578,1.0051254800830389e-05,6.503995571482421e-06
52,4672.554447985212,0.00021447639266174886,0.00017810388842441825,215.60962450515183,1.0014238397471546e-05,6.576691494790029e-06
53,4658.898093507584,0.000215110098043798,0.00017900449788569144,216.16874516510225,1.0097819148582896e-05,6.734360100032154e-06
54,4640.604782793907,0.00021595928963047585,0.00017971675920074048,215.93774355830715,1.0134686208706875e-05,6.842709114844642e-06
55,4624.190999550268,0.00021673382782855642,0.00018041680665114717,217.05333212218633,1.0253511643686138e-05,6.831221634132993e-06
56,4607.448919446167,0.00021754014224967589,0.00018118473496047158,220.38226887585813,1.0492034324562192e-05,6.969372705572631e-06
57,4588.527319178904,0.0002184421085678062,0.00018190832167061424,220.500724521271,1.058942630122525e-05,7.032337186193242e-06
58,4570.2338430484215,0.00021931349745271713,0.00018260640571757806,219.03853258286333,1.0597428572039758e-05,7.062796005715447e-06
59,4554.314496988556,0.00022007703145722571,0.00018327214615999034,217.4490618846395,1.0610150709889596e-05,7.167467537356114e-06
60,4538.902818249424,0.00022082384084534985,0.00018394967532424746,216.68673829558017,1.0637012746498369e-05,7.213345868552539e-06
61,4525.054374066802,0.00022150031745543929,0.00018462777291696522,216.20637937408335,1.0675026872483178e-05,7.282814000983933e-06
62,4511.970075494375,0.00022214470595751575,0.00018544522963746433,216.03306711477236,1.072637642957565e-05,7.453751656273878e-06
63,4498.595873938611,0.00022280664801869533,0.00018604892585347008,215.82631346815694,1.0768718648386963e-05,7.390050514778131e-06
64,4487.016355693487,0.00022337226938760232,0.0001867163673051977,213.36148118473676,1.0694461049686396e-05,7.56507162386743e-06
65,4475.066386314915,0.0002239620022439068,0.0001873466829049323,211.3473899436945,1.0652405808643783e-05,7.457185854218794e-06
66,4462.018982904944,0.00022462782527150638,0.00018793177990455675,213.2372090209318,1.0787279570950124e-05,7.696897085482285e-06
67,4447.043175466414,0.00022538761919676958,0.000188726241787936,213.18921748691187,1.0859296558819132e-05,7.6125890640147366e-06
68,4436.418152842284,0.00022593185891848713,0.00018932677636181855,213.798872815548,1.0920521043653802e-05,7.782586222724917e-06
69,4423.3492743177185,0.0002265989213409311,0.00018999203525400847,213.19182419806555,1.0941782188570412e-05,7.912467231838427e-06
70,4410.848002701757,0.00022723471318576003,0.00019061923058892062,211.39557571097637,1.0900158050050196e-05,7.946569582323159e-06
71,4400.09454618942,0.00022778972703086582,0.00019108402777527918,210.89519839704337,1.0918984961391438e-05,7.996549017031758e-06
72,4388.8009189439135,0.00022837021888178605,0.00019171179136717669,209.05646949048534,1.0895313874334613e-05,8.000591309522146e-06
73,4375.910349504947,0.00022904502540203457,0.0001921993675674585,208.77007120801684,1.0952700119034625e-05,7.966548511440039e-06
74,4363.71050868056,0.00022969291291931226,0.00019274654567313717,209.79659071260525,1.1056499643386125e-05,8.106589825330402e-06
75,4355.1183879638775,0.0002301393423017277,0.00019336360367200626,208.13042423781565,1.1003505819814053e-05,8.183612407258618e-06
76,4345.322654571346,0.00023065173733228552,0.00019394560359104257,206.47587684792455,1.0955844573668015e-05,8.211155177958856e-06
77,4335.050753747358,0.00023119498942314467,0.00019442889172985173,205.3431031642892,1.0947226763676391e-05,8.093988392800594e-06
78,4324.25992548661,0.0002317590911006011,0.00019489108360498883,202.26135875185795,1.0838244512628271e-05,8.218926286393835e-06
79,4315.957209556482,0.0002321995620495991,0.0001955372632633649,200.78700500579797,1.0801552967574516e-05,8.370848589875727e-06
80,4304.133581091972,0.00023283152545094506,0.0001959329449586318,199.17583006397854,1.0760954675188516e-05,8.317009005135027e-06
81,4295.007400991271,0.00023331489042966252,0.00019647416023618814,196.46626720949942,1.0659814210803518e-05,8.359332181277138e-06
82,4285.453268423755,0.0002338313501744348,0.000196875920524533,195.3502404335396,1.0639075240649651e-05,8.438111719165734e-06
83,4277.677023714116,0.0002342574453712064,0.00019742384714137824,195.2301936947907,1.0668202710115534e-05,8.50506048595366e-06
84,4269.720995976095,0.0002346879488632732,0.00019797048795216013,193.77045371764865,1.0615574181483412e-05,8.352396925884864e-06
85,4262.137423029734,0.0002351048512972342,0.00019833021052541276,193.3998214513254,1.0621003350408383e-05,8.369532784842952e-06
86,4252.752473031044,0.00023561866130834187,0.00019884083737022593,192.16008018005425,1.0578007325253913e-05,8.546667281841874e-06
87,4245.135064335193,0.000236035801336962,0.00019934517495387427,190.6730446397564,1.0534560616434915e-05,8.53829236022184e-06
88,4238.516464149089,0.00023640024786041766,0.00019965145759127785,189.59966244039055,1.0501105058066106e-05,8.610624897000547e-06
89,4230.133340797811,0.00023686403018250538,0.00020009349247493768,188.26676817609652,1.0469168385612886e-05,8.55498986704568e-06
90,4223.609676164214,0.00023722670890608086,0.00020053422737672892,187.29082111105123,1.0451451843731681e-05,8.495730976085885e-06
91,4217.814726987421,0.00023754805516675912,0.00020096199043507048,186.18168861862782,1.0409563012178926e-05,8.595736627648832e-06
92,4210.745688898765,0.000237947302760564,0.00020135000224422153,186.0743649511043,1.0425652935337295e-05,8.59380998311873e-06
93,4204.529237290505,0.00023829788801921673,0.000201748659948267,185.62536059454433,1.0422884382494362e-05,8.46923513636814e-06
94,4198.6693499334615,0.00023862460864907008,0.00020213425535605843,184.23478547035202,1.0367573464446217e-05,8.603318604689093e-06
95,4193.06342223609,0.0002389375691032288,0.00020254327507530616,182.80022251498883,1.0309175300147373e-05,8.582851443008126e-06
96,4187.494685169112,0.00023924953964164745,0.00020291807605941754,181.3332322012227,1.0258345275265053e-05,8.64356699712305e-06
97,4183.052886352019,0.00023950444902080397,0.00020333086565198406,181.43991152400184,1.0272257254361191e-05,8.631474522608868e-06
98,4177.893989521801,0.00023979629524472604,0.00020362021574521207,180.51303405137227,1.0234790056350718e-05,8.61695778559432e-06
99,4170.668777918253,0.00024020525419678405,0.00020399696362252313,178.9380355181422,1.0173869331519801e-05,8.622056747234788e-06
100,4163.725067692969,0.0002405999817046348,0.00020421714950693507,177.4236767448654,1.0122919989232247e-05,8.586125669098948e-06
101,4158.836159379753,0.00024087869348752254,0.0002045342409831742,176.47177602575167,1.0080087642624042e-05,8.60680065776337e-06
102,4153.599437385296,0.00024117811464377528,0.0002049692954763991,175.36459675449362,1.004210817467699e-05,8.640806155981143e-06
103,4148.661504262302,0.00024146157586754627,0.00020519423562568624,174.4698964505381,1.000779128267004e-05,8.718245230067164e-06
104,4144.089349289636,0.0002417240605090216,0.0002056025192576711,173.46886190192097,9.971531381073842e-06,8.660224736665882e-06
105,4137.187388223819,0.00024211797523926968,0.00020585406769726421,171.33557689704605,9.869586326492518e-06,8.627015297328488e-06
106,4132.33432592608,0.00024240462825384567,0.00020624154542842722,171.72074805445322,9.903115962829008e-06,8.532262091650954e-06
107,4126.954193712865,0.00024271595091827507,0.00020649773678665034,170.6049624314736,9.85420150393855e-06,8.674036948109527e-06
108,4121.916962613187,0.00024300965978662172,0.00020673791253050957,169.85934747312265,9.826791912299847e-06,8.575755900224726e-06
109,4117.754345847444,0.0002432532150024975,0.00020707252561234937,169.27305111480288,9.809458770026278e-06,8.520313882744205e-06
110,4113.888290033785,0.00024347642778907457,0.0002072553072575659,167.97388758769006,9.752981180772055e-06,8.53859141124751e-06
111,4109.590513555294,0.00024372697407291796,0.00020758083389678814,167.00612338269488,9.708763536445047e-06,8.502544227274743e-06
112,4105.295384388074,0.0002439786348880678,0.00020776770790038217,166.194611840248,9.673716218527557e-06,8.481736105478273e-06
113,4100.447709318007,0.0002442600117991264,0.0002079907362321707,164.4995279148054,9.596853562493614e-06,8.476078677858289e-06
114,4096.583434445434,0.0002444823887638361,0.0002080395575488753,162.68152421063974,9.501503094934001e-06,8.194363181169083e-06
115,4092.99344820334,0.00024469189360407437,0.00020836678984714884,161.53315193780097,9.443790332753278e-06,8.276439248555018e-06
116,4089.7270768265694,0.00024488236233608754,0.0002086551414346999,160.32801047762646,9.387740979813488e-06,8.22848573028191e-06
117,4086.9418358566413,0.0002450450641375905,0.00020895987542725284,159.35924237715082,9.337293482606319e-06,8.20995954873382e-06
118,4082.9744087926074,0.0002452804335702973,0.00020908500234938015,158.629099453327,9.309360137780219e-06,8.325529991640629e-06
119,4078.365255099702,0.00024555365159891894,0.00020922940613641992,157.67813653536325,9.26218455697426e-06,8.14746611721296e-06
120,4075.25197719983,0.0002457374056606288,0.00020950273214137368,156.753690785561,9.2168547930354e-06,8.182263677780177e-06
121,4071.9771217244224,0.00024592803799991796,0.00020961622344238705,155.03707213103584,9.134314151762176e-06,8.13857773935092e-06
122,4068.2754329218033,0.00024614890381761164,0.000209958239334693,154.32966621508228,9.099597873462198e-06,8.203614231851494e-06
123,4064.9284731918283,0.00024634926771429673,0.00021005836296807308,153.7706920596619,9.071594963132589e-06,8.155352229656472e-06
124,4062.2909725907066,0.00024650732523785973,0.0002102601454552265,153.28510943441376,9.050074943118983e-06,8.143423025810509e-06
125,4059.0077836470446,0.00024670342994462154,0.0002102300110712291,152.4931325571462,9.009376355692753e-06,8.004851055415685e-06
126,4056.04862366842,0.0002468801957928095,0.00021056195282444397,151.6987439700695,8.970229543571119e-06,8.101375508412517e-06
127,4053.451056886446,0.00024703417588828764,0.00021076673484406871,150.624300072273,8.919803759424913e-06,7.930814960467539e-06
128,4050.5287780113063,0.00024720828544601747,0.0002108942995110921,149.59491687394853,8.86958913244588e-06,7.985235383795282e-06
129,4046.8164636344227,0.00024743128697717666,0.00021115478946724596,148.6343268827271,8.823968743258306e-06,7.899025690708557e-06
130,4044.4618343586117,0.0002475722707940366,0.0002112612334953658,147.86123435247956,8.78597432043292e-06,7.816309610526979e-06
131,4042.058708823336,0.0002477179895694659,0.0002112760135109283,147.48770389546908,8.767929867713254e-06,7.746720428012677e-06
132,4039.7502519130217,0.0002478564121014998,0.00021145341861218047,146.72637809218406,8.727008683122177e-06,7.749653392818103e-06
133,4036.92952519348,0.0002480269505862452,0.00021152234876075821,146.06614808678972,8.693111651960107e-06,7.791023627107099e-06
134,4034.452771933902,0.00024817791555608345,0.00021184475705374645,145.72333383382164,8.677418101135167e-06,7.901174155841303e-06
135,4031.971856246427,0.0002483253966135517,0.00021203510783249314,144.46618318881934,8.606884100791098e-06,7.71840813959191e-06
136,4030.4138673599914,0.0002484205593091649,0.0002121741731566663,144.2431734245284,8.59697126019721e-06,7.6014617591140655e-06
137,4027.3331759438165,0.0002486072492927921,0.00021232066638886033,143.35519074527173,8.555914631929414e-06,7.81415105587937e-06
138,4024.806566862151,0.00024875872000731486,0.0002123498318770972,142.19073246381484,8.49540253570185e-06,7.602355812752557e-06
139,4023.0209748931106,0.0002488671288977653,0.00021242264250360816,141.66853980543476,8.469720770786193e-06,7.583814710369906e-06
140,4020.5282995751268,0.00024901710778570986,0.00021270486788919403,140.57394300997288,8.412042869699102e-06,7.579269657812706e-06
141,4018.357822239992,0.0002491486398057654,0.0002126915510295615,139.8278905492057,8.371311572059165e-06,7.509246390749138e-06
142,4016.1358392723605,0.00024928473488655163,0.00021267189832785443,139.38809406071425,8.347157642674654e-06,7.395894271688522e-06
143,4013.2673207153202,0.00024946034523782917,0.00021288835567296512,138.7291948693377,8.312320949698175e-06,7.444629383276695e-06
144,4010.977058247512,0.000249600687983314,0.0002129956093104995,138.17934350296673,8.284288051303061e-06,7.42504604134466e-06
145,4009.358308769539,0.0002496970632882065,0.00021311268106505223,137.02509138509402,8.224996767209446e-06,7.3837252747445675e-06
146,4007.0567216102036,0.00024983604883747294,0.00021325194682214417,135.86356342491908,8.164118593838592e-06,7.359267905682307e-06
147,4005.015037183202,0.0002499614089841812,0.00021342893076904977,135.35031313274231,8.135747728044943e-06,7.344936694005817e-06
148,4003.533354227457,0.00025005209603941596,0.00021350593754262913,134.88565330234752,8.109571335981241e-06,7.443009081839781e-06
149,4001.680747192575,0.0002501662172568963,0.00021378887100874817,134.4910390965975,8.084414200843367e-06,7.374323724679897e-06
150,4000.132829509092,0.00025025920101770445,0.00021361558716122392,133.50609379906825,8.029441631382098e-06,7.235527434420225e-06
151,3998.2867535897444,0.00025037309168448934,0.00021386823845279552,133.08111787248404,8.005199231343036e-06,7.34010373233276e-06
152,3996.7719465590185,0.0002504657869327913,0.00021390535677286659,132.5359965092344,7.971752474815202e-06,7.3338046897125414e-06
153,3995.057787804877,0.0002505692067387458,0.00021413821022041847,131.4735601028302,7.913039729260767e-06,7.205541794039172e-06
154,3993.8652292092315,0.0002506433650364356,0.00021429184491727647,131.28738577062032,7.904137192013166e-06,7.25299224388707e-06
155,3992.7534319134725,0.00025071234779171957,0.00021433455065523988,131.06471399352475,7.892896112759805e-06,7.192440903774488e-06
156,3991.379246692768,0.00025079546431784795,0.00021431709839421576,130.1871447208651,7.847657961730904e-06,7.175687090565609e-06
157,3990.1856633882476,0.0002508696355606299,0.0002143798874952233,129.9478747642471,7.835952304483479e-06,7.1240624102376376e-06
158,3988.4321009151,0.0002509773899121672,0.0002146115513799435,129.2793691729802,7.797906774541728e-06,7.1097985556845196e-06
159,3987.4947013270616,0.0002510346251138116,0.00021456382296100837,128.8195482298003,7.771018059408031e-06,7.0218256472082725e-06
160,3986.3764040804426,0.0002511037373777898,0.00021461623367140448,128.46381299707096,7.751789181944985e-06,7.0915045088530406e-06
161,3984.7748444732715,0.0002512019437381835,0.00021469996320837257,127.75796695990482,7.709790227826155e-06,7.06273635173503e-06
162,3983.858314646638,0.0002512596118761646,0.00021486110012254396,127.71465453387275,7.708566663241124e-06,7.030085022100898e-06
163,3982.8820670367527,0.0002513190153069686,0.00021501242554687307,127.14443315258542,7.674664460770842e-06,7.013825284118716e-06
164,3981.7012008376364,0.00025139318199274405,0.00021500744773837935,127.04151935228164,7.669334614795537e-06,6.950862335589247e-06
165,3980.404858683813,0.00025147154619139747,0.0002152130921592782,126.0778030298568,7.616833009971021e-06,6.995224536489611e-06
166,3979.043077183062,0.00025155433462899305,0.0002150470881551348,125.1586836604205,7.568361538796347e-06,6.9607310214252435e-06
167,3978.1556772806075,0.00025160968059735286,0.0002153900755747604,124.95132076311879,7.556435236254209e-06,6.962255077315992e-06
168,3976.881166231796,0.00025168809076466767,0.00021529508992747349,124.3544472886263,7.521435961667237e-06,6.904468549205849e-06
169,3975.890820444846,0.00025174818311661485,0.0002153369437181982,123.64613546764839,7.480830668626316e-06,6.889633674852526e-06
170,3974.816402420869,0.0002518141348665623,0.00021552188872665652,123.05576173176524,7.448796039043372e-06,6.729692832990981e-06
171,3973.8081817930597,0.00025187637938433043,0.00021549155412492165,122.60002871055786,7.423096276089859e-06,6.748804915406046e-06
172,3973.0589760756457,0.0002519224833555132,0.0002156439047962881,122.20720097931074,7.401558959381559e-06,6.753750553637221e-06
173,3972.223742338223,0.00025197355802101883,0.00021562233577718812,121.69862872044168,7.370518041058388e-06,6.708988703102826e-06
174,3971.4092243564346,0.00025202250812220666,0.0002157100665170924,120.92606599281876,7.3279042505853605e-06,6.745123590938182e-06
175,3970.68598378434,0.00025206749411212694,0.00021574655324100716,120.68484663206198,7.312284503543678e-06,6.593704227376471e-06
176,3969.9754416195947,0.00025211090568439813,0.00021567927862323777,120.20077287844794,7.285382125688408e-06,6.622187603786254e-06
177,3969.192908863724,0.00025215999260847557,0.00021590223071647866,120.03950138208297,7.274721509536224e-06,6.615418650996835e-06
178,3968.43578896586,0.00025220725788453703,0.00021590050586449132,119.79377550919364,7.26165125973568e-06,6.530611160952366e-06
179,3967.8652649039263,0.00025224282976071604,0.00021587216279771426,119.60629113773935,7.25005340847792e-06,6.520763142761475e-06
180,3967.200972106512,0.0002522835898000974,0.00021589564007452544,119.20724853055032,7.225106094950358e-06,6.57913499085105e-06
181,3966.5690482988493,0.00025232253244225763,0.0002161946492280334,118.84443343044303,7.205403552622032e-06,6.514906838958718e-06
182,3965.8070990192114,0.0002523689546609244,0.00021601804295564938,118.25620362841805,7.172168902259118e-06,6.457713469592168e-06
183,3965.081683294666,0.0002524138480627922,0.0002161538510845612,117.89237253505316,7.151237131624314e-06,6.3446068209300066e-06
184,3964.3198348993064,0.00025246258124118535,0.0002161253362334382,117.95351065890412,7.155096801060133e-06,6.4265512570204306e-06
185,3963.4733923297217,0.0002525147159729856,0.00021624174297049282,117.45567207199774,7.1252675168618676e-06,6.358755649213289e-06
186,3962.67326922902,0.00025256430591528913,0.00021631110483355054,117.06221048102967,7.101877499992327e-06,6.385618940012629e-06
187,3961.9656318557304,0.0002526086249892129,0.00021634127023598934,116.83748118622205,7.088690731130159e-06,6.376477917511997e-06
188,3961.5771012451105,0.00025263269628092726,0.00021643878362191744,116.63464895399873,7.077095646698661e-06,6.344359445895411e-06
189,3960.6963928956343,0.0002526868721925307,0.00021648626926725235,116.06430649156194,7.043544203645217e-06,6.2917366706493665e-06
190,3960.3844098863533,0.0002527060125661093,0.0002165199769418287,115.84104400688348,7.030917310815446e-06,6.4036309835664756e-06
191,3959.9211359146357,0.0002527347557674775,0.00021641993597697426,115.61085933120137,7.016753603528735e-06,6.362671888568581e-06
192,3959.4374973164627,0.000252765526595729,0.00021656942870814427,115.5852951770433,7.014850242303522e-06,6.4443601769194365e-06
193,3958.7103645565244,0.0002528097012227111,0.00021652300733093183,114.93691211545354,6.976731682996226e-06,6.196233497672033e-06
194,3958.5045348523718,0.00025282242574643977,0.00021670847777720338,114.81550968186222,6.969579655534864e-06,6.196920061469543e-06
195,3957.859331586472,0.0002528604299961962,0.00021667516154270648,113.86118631868264,6.9161218350420995e-06,6.0559502009396466e-06
196,3957.333542497436,0.0002528934977124744,0.00021681340146487835,113.69333032757409,6.907833674111982e-06,6.146586860368888e-06
197,3956.700326731567,0.00025293217548876044,0.0002167125703264048,113.13913107978392,6.878652163219545e-06,6.231573153438807e-06
198,3955.6264362964594,0.00025300003082981724,0.00021687115109102182,112.91016900784464,6.8641146823916805e-06,6.180042818092674e-06
199,3954.9512770371975,0.00025304306618793897,0.00021691053820741376,112.86505546417526,6.861427762715327e-06,6.152176675185886e-06
