generation,best_distance,best_fitness,average_fitness,best_distance_std,best_fitness_std,average_fitness_std
36,5258.676818427457,0.00019061131462837477,0.0001544555931424633,252.69846606862603,9.387536108821118e-06,4.396408695596377e-06
37,5234.098520411628,0.0001914960692086244,0.000155237095158097,248.6760865154866,9.320332634620125e-06,4.507032454975003e-06
38,5210.433681180815,0.0001923623708783564,0.0001560189613745725,246.72161056066176,9.321641096948089e-06,4.476772702718809e-06
39,5184.555451427027,0.00019330706695986163,0.00015676510083791786,241.37417730599665,9.193834976457474e-06,4.523580306394571e-06
40,5159.6620432655345,0.0001942392401888363,0.00015747615462215604,239.98927528759904,9.23602271358345e-06,4.543705565195294e-06
41,5136.442363632944,0.00019511311289638206,0.00015815322148705983,237.89767508978477,9.225967060486429e-06,4.553886274103552e-06
42,5109.508097907796,0.00019614400237727428,0.00015887226631971097,237.13409896886594,9.305860727523255e-06,4.58824174028667e-06
43,5087.855648985614,0.00019697913889625725,0.00015956947774431126,236.5404311146805,9.337756275769566e-06,4.610850863193636e-06
44,5065.688906206155,0.0001978404993287569,0.00016025133457904788,235.44448639289948,9.367064905373418e-06,4.713830575492748e-06
45,5045.521727708104,0.0001986316580259665,0.0001608530158359983,235.00835314173096,9.392297394840229e-06,4.6921208677068676e-06
46,5028.617748437974,0.0001992895836619022,0.00016151500325801047,231.76102063530305,9.311328470956961e-06,4.719779422982906e-06
47,5008.207886172372,0.00020010176782213587,0.00016217460717561546,230.81651492391293,9.351834982819346e-06,4.765212197512428e-06
48,4991.268176166059,0.00020076761890971465,0.00016278509236048504,226.53781331036043,9.23419962681443e-06,4.7923596829377495e-06
49,4973.085708126109,0.0002014976544711644,0.00016336670186008255,224.82565683386997,9.21518256379786e-06,4.778674949232557e-06
50,4950.583641457059,0.0002024158740915987,0.00016400318137477896,224.35647482956472,9.285883517472338e-06,4.875476791496763e-06
51,4934.988313298786,0.00020304937834245165,0.00016462105068983858,222.05499755164695,9.244564776806987e-06,4.850029292590758e-06
52,4918.075307611211,0.00020375583333255483,0.0001650863304768407,223.31294171506502,9.37372383670049e-06,4.91488787331254e-06
53,4905.24008324925,0.00020429031698646332,0.00016578270898848812,223.2154509627874,9.406927656648637e-06,5.071019103117294e-06
54,4889.896793402202,0.00020492082567352273,0.00016628269303978175,219.9694370437442,9.31093267117264e-06,5.067496924923554e-06
55,4871.192342861675,0.00020570071859234178,0.00016686650579503888,217.61281085106154,9.25536141149147e-06,5.137750457287128e-06
56,4854.256977585975,0.000206408490880366,0.00016742940345211256,214.33752762729517,9.171758940361281e-06,5.197759563284696e-06
57,4840.570376559256,0.0002069937890296395,0.00016787712035768793,214.34944210280926,9.209825791777959e-06,5.2172845001073116e-06
58,4828.257361830864,0.00020752601824642784,0.00016846331289481215,215.11786238536976,9.274363469311628e-06,5.1984366743067554e-06
59,4813.086250730299,0.00020818060514564706,0.00016899915787247526,214.5060935866682,9.310567423013475e-06,5.2883105973508386e-06
60,4798.633676037367,0.000208794346273399,0.0001695148592533326,209.90050556850886,9.209065722614148e-06,5.2833305221623155e-06
61,4786.169410336382,0.00020933951313971844,0.00016997841256588824,209.8002161100764,9.24565276778695e-06,5.361619325308279e-06
62,4772.1020416270785,0.0002099510381003317,0.00017046846590484637,207.73613581148373,9.208347084491799e-06,5.298773967893435e-06
63,4760.715472535382,0.00021045577089657427,0.00017100603679460658,207.80640076465417,9.264596155440224e-06,5.3924418522578275e-06
64,4748.854117440701,0.00021098328135754608,0.00017146119707830848,207.3586031673945,9.327784559376534e-06,5.489378937265203e-06
65,4736.717449747784,0.00021152757081505195,0.0001719122473349629,207.8119923029646,9.391869052387237e-06,5.524272312735787e-06
66,4724.666797625061,0.0002120679808260398,0.00017237784187450788,207.61383319996418,9.420747586714948e-06,5.517602930832668e-06
67,4713.182935025944,0.00021258270353470728,0.00017282575066088004,206.4054915663387,9.431046207309846e-06,5.519494983655151e-06
68,4702.5460441230225,0.00021307076274291743,0.00017327413690148796,207.56263499572034,9.542570105958786e-06,5.5928176280064155e-06
69,4688.411911373368,0.00021370658120281393,0.00017381400262634576,205.42238712212338,9.492181413252393e-06,5.598369335882939e-06
70,4674.338917576518,0.00021436077467582273,0.00017418345008556778,207.42493635558728,9.644445367658955e-06,5.587035723570994e-06
71,4665.203222963035,0.00021478082611078902,0.00017468318704351617,207.21090568958775,9.660286111852996e-06,5.6988035611504645e-06
72,4650.482018056538,0.0002154720312507928,0.0001751690115334329,209.28395742374062,9.817078240357274e-06,5.790303430422266e-06
73,4642.123622531853,0.00021586646775141496,0.00017551247535267967,210.4826708638761,9.904133574859668e-06,5.824832349025467e-06
74,4630.809554774527,0.00021639654192504796,0.00017591965922147726,210.62243209959576,9.95691340770914e-06,5.8144121453918545e-06
75,4622.2526098661065,0.00021680542218494887,0.000176373040454667,212.30196810234509,1.0058738702215131e-05,5.933260449305331e-06
76,4610.9416307964375,0.00021733610542730498,0.0001767873125556712,211.44805314678666,1.007320972008351e-05,5.7974933906476735e-06
77,4600.624500853689,0.00021782748512124846,0.00017729054656131425,211.86361675114895,1.0140622084644088e-05,5.8854111541585654e-06
78,4586.493882519938,0.00021849554043798934,0.00017767286235598166,210.60579142696182,1.0133496468425166e-05,5.944231950816482e-06
79,4577.556875679612,0.00021892190897639073,0.0001781105271735932,210.18199579719982,1.0149645384190406e-05,6.048657033162471e-06
80,4565.210213591441,0.0002195070753222937,0.00017843550539071876,208.2300551130665,1.009251950640173e-05,6.152291487044508e-06
81,4556.137032377681,0.00021995468460722504,0.00017891459270435195,210.18866939757453,1.0226480426325174e-05,6.115126525848255e-06
82,4545.553110485909,0.0002204718967513316,0.00017927092344127807,210.71150103210815,1.0311787218016815e-05,6.105753383896979e-06
83,4536.617230061768,0.00022090458839444207,0.00017957664794246152,210.11841833036908,1.0306731715218756e-05,6.118335292159629e-06
84,4527.070317633169,0.00022136808402972813,0.00018010076585948365,209.2161006847238,1.0299654571464811e-05,6.209751298220158e-06
85,4517.925658808172,0.0002218250710730563,0.0001804490248655725,210.54590654829454,1.0427325340955375e-05,6.199762302576804e-06
86,4508.075613470949,0.00022230998493420788,0.00018080188852595452,210.22111978829318,1.0447752641970757e-05,6.260778559963207e-06
87,4499.304428875859,0.00022273846348816942,0.00018117913123087546,208.72078363606698,1.0416709321349588e-05,6.360885189924393e-06
88,4490.672089479365,0.00022317203637801605,0.00018158756654600887,209.404446512106,1.0499052695534772e-05,6.443998740876265e-06
89,4481.112663570256,0.00022364481220815116,0.0001819603381599052,208.4136327682836,1.0477368504948776e-05,6.531072770483183e-06
90,4472.440882907126,0.00022407516572911526,0.00018232041473080688,207.39007320368034,1.0457927799508367e-05,6.6135574330549815e-06
91,4463.88728571692,0.00022450039625446,0.00018265336586147787,206.01453122109825,1.0438166128117462e-05,6.518346661345281e-06
92,4454.353840889086,0.00022498720027392004,0.00018306141449644247,206.9736401786362,1.052634912350022e-05,6.459367901052434e-06
93,4446.999621330772,0.00022535562696262212,0.00018350958484394177,205.84389991677867,1.0504414457470113e-05,6.621805790393892e-06
94,4439.971725808203,0.00022571059437106452,0.00018372033271397858,205.2351775448644,1.0497542073232455e-05,6.687782031417347e-06
95,4431.275241934427,0.00022615682716118016,0.00018415256122158625,205.64589678835586,1.0546841092046892e-05,6.603415440058728e-06
96,4424.446691688296,0.00022650986716261985,0.00018455445854767018,206.2185512854017,1.0603328062184311e-05,6.7894520067334735e-06
97,4416.105119492329,0.00022693355869008098,0.00018480773707747509,205.03072488665154,1.057462008711594e-05,6.697203031588226e-06
98,4408.435273619571,0.0002273273993435015,0.00018516894157662305,204.4380518481796,1.0583879512886532e-05,6.753063116104602e-06
99,4403.284002622264,0.00022759681968553022,0.00018553584177321495,204.95154352404776,1.0632371000347257e-05,6.809327430170301e-06
100,4396.594320743608,0.00022794238505864328,0.00018589005898611186,204.51212884808183,1.0639243134856794e-05,6.914626043369479e-06
101,4388.403678298493,0.0002283653904228021,0.0001862804997388721,203.75326950600953,1.062638286015511e-05,6.897800518501187e-06
102,4382.138881938863,0.00022868679184483222,0.000186505242015666,202.45068437300299,1.0584304083614782e-05,6.841615805580107e-06
103,4375.552142610037,0.00022903071593610987,0.00018691362421555883,201.92815705247614,1.0603832548569302e-05,6.9813409862321e-06
104,4367.665195698154,0.00022944235931611346,0.00018719807554747178,201.23242779955044,1.0597943440728249e-05,6.916800047423074e-06
105,4361.284300732517,0.00022977426286289782,0.00018746480888648335,200.1819170901714,1.0570740325088938e-05,7.049596863754881e-06
106,4352.8552767202555,0.00023022018183468333,0.00018785803058986352,200.1447352185594,1.0594151838013161e-05,7.0247026312523715e-06
107,4345.575889901622,0.00023060494498149293,0.00018817089447856273,199.7068649799384,1.0598136590529619e-05,7.096471844958004e-06
108,4339.22291781744,0.0002309467571502698,0.0001885018813181035,200.26718262092905,1.0659446152882963e-05,7.142434635780621e-06
109,4332.754033989926,0.00023129079723791494,0.00018871249547771962,199.84863812272874,1.066543170094197e-05,7.1318467113564185e-06
110,4325.208766665034,0.0002316921698416672,0.00018900133306607087,199.2184482574132,1.065301532005176e-05,7.203506500395911e-06
111,4317.979492875252,0.0002320786216624911,0.00018937211701477267,198.68875347493935,1.0649915746544354e-05,7.226694715556385e-06
112,4311.307319637227,0.00023243460184297496,0.00018966906028209242,197.719634780939,1.0632553758025482e-05,7.222019718121421e-06
113,4305.15758453617,0.00023276253349318216,0.00018999258798722162,196.765425173467,1.0594098504488785e-05,7.423330113019544e-06
114,4298.479956069325,0.00023311941598816728,0.00019021822417233808,195.48979801035773,1.0559046706190219e-05,7.267877623453324e-06
115,4290.995155707884,0.00023352964955674157,0.00019061593165096969,195.89544136846573,1.061629438823258e-05,7.3535944138998185e-06
116,4286.101865375246,0.00023379367260988195,0.00019086523203510678,195.18788095071523,1.0597413069085425e-05,7.490355616631077e-06
117,4280.544142970675,0.00023409851286027638,0.0001912749300699333,195.31610296826682,1.061859765406681e-05,7.349801093053037e-06
118,4274.459598265399,0.00023443730100571424,0.0001915182830692666,196.28158328402256,1.0687855491532803e-05,7.5019847262020625e-06
119,4269.010802046465,0.0002347352886627304,0.0001919462267072338,195.90346883847926,1.0681338309250216e-05,7.537586566159227e-06
120,4263.236868369913,0.00023505782700444395,0.00019205785216607187,196.60034761964843,1.0743801552209294e-05,7.489856330167823e-06
121,4257.712409458308,0.00023535532116982313,0.00019232546619382272,194.80656361961184,1.0678170991341544e-05,7.589528513425158e-06
122,4252.887179726918,0.00023562340343764317,0.0001927707924746945,194.8071121333624,1.0701245192863881e-05,7.530337971700421e-06
123,4247.061773091816,0.00023594553856187337,0.00019296176120713052,194.40596797400315,1.0700318437286572e-05,7.68707074672581e-06
124,4241.601512279435,0.0002362532027867661,0.00019314371725670567,194.92353998980744,1.0757454626123427e-05,7.655198296501922e-06
125,4237.766229204422,0.00023646593373189334,0.00019360843503335074,194.59744909161327,1.075184127166968e-05,7.694069037910738e-06
126,4232.731982695134,0.00023674832621468493,0.0001938236485563686,194.67769263042734,1.0772432951468055e-05,7.856076219361159e-06
127,4227.528008568411,0.00023703964967845793,0.00019411859882717547,194.48394816879667,1.0780928554211523e-05,7.748037511281993e-06
128,4222.5640694953045,0.0002373096801082586,0.00019438654156694746,192.51950475110215,1.0700718514912862e-05,7.74788023478279e-06
129,4217.226085113593,0.0002376028739167752,0.00019459977235847248,190.90980817188714,1.0631697068715323e-05,7.73881669183196e-06
130,4213.050084350886,0.0002378355740454008,0.0001949088725320705,190.19915518955864,1.0608871226890631e-05,7.72546324823906e-06
131,4207.9394115305895,0.00023812059660722253,0.00019523370791718413,189.2961093184282,1.0573842474807576e-05,7.87353455761202e-06
132,4203.6137213808815,0.00023836277528348237,0.00019546139412179422,188.5817183019646,1.0549927847247658e-05,7.987151564889057e-06
133,4199.684122504761,0.00023858556556653876,0.00019563815639782854,188.38373699423389,1.055569034272308e-05,7.879438202647362e-06
134,4195.177582279693,0.0002388388696326046,0.0001959545926521089,187.59955290334122,1.0532756481469338e-05,7.95870109538087e-06
135,4191.9982533102075,0.00023902069541461993,0.00019620301703318922,187.61250414716957,1.0547451284382872e-05,7.958702664756198e-06
136,4188.352965090531,0.00023922595557126881,0.0001964901179764659,186.9574054083291,1.0522037035959655e-05,8.012952100871122e-06
137,4184.546096676214,0.0002394398029019321,0.00019664795577691794,186.11331469225976,1.0484522471539257e-05,8.079766590816752e-06
138,4179.273533666318,0.00023973798931651127,0.00019687081896415653,185.1825379375169,1.044913236375333e-05,7.970299584169456e-06
139,4174.473386431627,0.0002400096237992283,0.0001971337548566067,184.28033742013054,1.0408675529691594e-05,8.160015563886636e-06
140,4170.279059353612,0.00024025130996518685,0.00019736934018098874,184.12707246673395,1.042360503455599e-05,8.138265116444894e-06
141,4165.372036320489,0.0002405269835104359,0.00019765472471258035,182.4560649282752,1.0350912280086252e-05,8.059328426945987e-06
142,4162.491295234318,0.0002406935705012652,0.00019787330714290727,182.39693175370425,1.0357074628435248e-05,8.128061539096072e-06
143,4159.030281636892,0.00024089777247515723,0.00019805622487459562,183.09906224397335,1.0406251360862246e-05,8.207076662948995e-06
144,4154.4919037978525,0.00024115713982245552,0.00019837808478007785,182.1685369307687,1.0372662619610855e-05,8.215917475251634e-06
145,4150.663946738529,0.00024137693107578696,0.00019858142800544147,181.5280812675742,1.0349398916900367e-05,8.089551347175804e-06
146,4146.124229132368,0.00024163958130041805,0.00019872354062798554,181.08635888604397,1.0337081683685131e-05,8.212222144900611e-06
147,4143.195020317061,0.00024181001330265023,0.00019904432602511744,180.94516922018204,1.033589663289299e-05,8.199831056804688e-06
148,4140.327347003785,0.00024197755964244606,0.00019922978340204976,180.83681711855573,1.034342756468185e-05,8.305331715444886e-06
149,4135.880212997866,0.00024223749558708612,0.00019946037701455393,180.67626452968818,1.0346781880653418e-05,8.248056848764011e-06
150,4132.1893448404335,0.00024245269479456063,0.0001996398375117312,180.3552433562472,1.0338246435439612e-05,8.178365910795496e-06
151,4128.203893578367,0.00024268651469618605,0.00019994951373078235,180.17653363088775,1.0342865752149946e-05,8.256453446572739e-06
152,4124.592559716632,0.00024289831313017857,0.0002001461077479049,179.95779822595136,1.0339633287620385e-05,8.289466136246613e-06
153,4121.13245177607,0.0002430988094583371,0.00020044485338795195,179.20213106387854,1.0303876323594974e-05,8.314001249798354e-06
154,4116.616384584009,0.00024336204820027128,0.00020048904762490536,178.4051885876959,1.0269992449068388e-05,8.184277576776248e-06
155,4113.7078627707715,0.00024353371920821437,0.00020073891631261655,178.26027643755467,1.0269247705581622e-05,8.286599420425571e-06
156,4110.390595637392,0.00024372959419705732,0.00020089861913818446,178.01174144071697,1.0267688526734401e-05,8.256908733193993e-06
157,4106.544047404944,0.00024395372470225045,0.00020100396617031186,177.10277875891825,1.0223545690979859e-05,8.085510735902062e-06
158,4103.353876813257,0.0002441418166824876,0.00020145422516008922,176.72908318831955,1.0208584533314914e-05,8.330585517498232e-06
159,4100.493697712127,0.00024431546609031835,0.00020157218090011535,177.3051076572874,1.0253081818288381e-05,8.266497163456513e-06
160,4097.18065934366,0.00024450985531757806,0.00020179989481404687,176.48789592863452,1.0226685206780752e-05,8.38928693542073e-06
161,4094.0197279311033,0.00024469476226059525,0.0002019424624458365,175.63667617350873,1.0185798393818844e-05,8.360117920072391e-06
162,4091.302572235712,0.0002448538121646907,0.00020218475625472662,174.84644605477894,1.0150683972588418e-05,8.314295154007817e-06
163,4088.0873999591554,0.00024504070057052035,0.00020241399353637307,173.61902485492323,1.0088238699245e-05,8.337432514094382e-06
164,4084.0882020058807,0.0002452715520709727,0.00020257537848034665,171.6184720157428,9.98860291245084e-06,8.124225736416112e-06
165,4081.277508064278,0.0002454390876196075,0.0002026443554773258,171.27714980262994,9.975525486529214e-06,8.249292794376655e-06
166,4078.224106097886,0.00024561425832092705,0.00020296373258592382,169.30038070400644,9.883675721368425e-06,8.372180954600386e-06
167,4075.8773174071985,0.0002457551814419117,0.00020311992570130706,169.13941101503278,9.881050950667858e-06,8.231170899905277e-06
168,4072.374892988571,0.00024596340098326653,0.00020329700953663829,168.41868032816708,9.84728192558119e-06,8.256422439461543e-06
169,4068.9592951857944,0.0002461644185158739,0.000203445174419377,167.1832922469433,9.786971931991575e-06,8.204654549541566e-06
170,4065.776156933463,0.00024634936298432953,0.00020359159017704117,165.41226499609766,9.700034619487028e-06,8.233302505066897e-06
171,4063.165974158305,0.00024650335543988615,0.00020379007601555233,164.42816358598333,9.652415103523564e-06,8.267132765712966e-06
172,4060.0387484040375,0.00024668799193922135,0.00020396699847206737,163.2475790704755,9.591904639733222e-06,8.23963943846771e-06
173,4058.372855336402,0.0002467858797330518,0.00020396404870361105,162.47601961660297,9.552957005861965e-06,8.252071008463923e-06
174,4056.605742299824,0.0002468910744265225,0.00020442992857753358,161.91745176942973,9.527948642078815e-06,8.337091424467169e-06
175,4054.087441087131,0.00024703835412384195,0.00020449868836605543,160.47155236052095,9.45956541177613e-06,8.32423334221673e-06
176,4051.494903648906,0.0002471931185506902,0.00020455406316365125,159.69205378265875,9.421558941824585e-06,8.147481561733324e-06
177,4049.1823538561307,0.00024733076485198793,0.00020478456280125415,158.88615922587738,9.379180903147862e-06,8.172323629429378e-06
178,4047.198424894573,0.0002474479034854124,0.00020504820941801325,157.94005980927088,9.330010644500034e-06,8.141065426875783e-06
179,4044.825706124964,0.000247587997135334,0.0002050753472691241,156.77085043978025,9.268864875043068e-06,8.212296556779896e-06
180,4042.566289191125,0.00024772319026394196,0.00020520827598413262,156.04285916359578,9.229505434410448e-06,8.242197899860993e-06
181,4040.206880994324,0.00024786398676190496,0.00020540665908809562,155.16246642934172,9.180965871924335e-06,8.27588677618357e-06
182,4038.092040175374,0.00024798595346063227,0.00020545014040580377,153.27502165277636,9.086442164203112e-06,8.119730111660582e-06
183,4035.261171490711,0.0002481546358196918,0.0002056619004465727,151.98966893385222,9.022440490683728e-06,8.099654582086722e-06
184,4032.904926653742,0.00024829507040132143,0.00020579934102154518,150.90515887227633,8.965419247936528e-06,8.099080698043012e-06
185,4031.452678849322,0.0002483819554799993,0.00020596188365616352,150.2831730060118,8.933755002175822e-06,8.048934794053206e-06
186,4029.3034777188486,0.00024851078309052164,0.00020608668493438145,149.40684352770637,8.88735420678041e-06,8.123148725101409e-06
187,4027.0634646219546,0.0002486470608182715,0.00020606203429991894,148.87925292490488,8.865787218186355e-06,7.946693479833769e-06
188,4025.9091983231174,0.0002487177977129896,0.00020619960570110628,148.73697873653074,8.85928929369891e-06,8.021403561585491e-06
189,4023.911293400647,0.00024883879174823905,0.00020632486261735255,148.1386152262607,8.827076020961385e-06,7.963217964162608e-06
190,4021.6218004359716,0.0002489782338895536,0.0002065278355861696,147.56163706867406,8.800947063361992e-06,8.051649812580055e-06
191,4019.5962753793237,0.00024909903326871295,0.00020668102062192104,146.44164225167566,8.740097094470982e-06,7.9119183490563e-06
192,4018.069295083976,0.00024919255800588615,0.00020676305999118525,146.1418985563813,8.72660142977215e-06,7.919601322985718e-06
193,4016.116336632459,0.0002493101170703569,0.00020680006232009024,145.26962085443063,8.678805211845001e-06,8.021927945906743e-06
194,4014.41305529439,0.00024941420877054316,0.00020704339591587099,144.8404750787529,8.657563897114438e-06,7.79464694749716e-06
195,4012.5864391213095,0.00024952389549646195,0.0002071102261736359,143.90070692496212,8.606542002783208e-06,7.925292217256448e-06
196,4010.5453767108115,0.0002496474910053604,0.00020717781111772131,143.05333231944266,8.562288510451058e-06,7.808624831435282e-06
197,4008.736438033977,0.0002497568081948909,0.0002072556710377293,142.22755418310012,8.517865982231365e-06,7.892185943731085e-06
198,4006.739306814266,0.0002498779622970419,0.00020742517663121455,141.4026018157294,8.472809343753608e-06,7.834419981719628e-06
199,4004.5736266098506,0.00025000892273438155,0.00020756569550615565,140.3421204571639,8.417482750623287e-06,7.802989630892087e-06
